user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
6563,0,57,0,3,57,93,0.1,0,0,1,0
6564,0,26,3,3,248,67,0.09,0,0,1,0
6565,1,25,6,1,164,32,0.2,1,25,0,0
6566,1,54,4,2,85,69,0.39,2,0,1,0
6567,1,20,1,3,26,81,0.54,0,0,1,0
6568,1,32,3,0,208,56,0.15,2,0,1,0
6569,2,47,1,0,28,25,0.5,2,0,1,0
6570,1,32,1,2,10,24,0.47,2,0,1,0
6571,1,18,2,3,290,31,0.45,0,0,1,0
6572,1,51,7,3,153,62,0.42,0,0,1,0
6573,1,57,2,2,200,88,0.41,0,0,1,0
6574,2,46,2,1,273,61,0.15,1,9,0,0
6575,1,20,7,2,254,96,0.38,0,0,1,0
6576,2,57,3,2,298,39,0.09,1,0,1,1
6577,2,53,6,2,146,97,0.05,0,0,1,0
6578,2,44,1,2,84,68,0.04,1,0,1,0
6579,2,48,5,0,134,81,0.24,1,0,1,0
6580,2,54,0,3,125,11,0.21,0,0,1,0
6581,1,48,7,2,72,65,0.11,0,0,1,1
6582,2,48,0,2,264,85,0.58,2,0,1,0
6583,1,35,4,2,67,38,0.19,0,0,1,0
6584,1,33,3,0,187,81,0.44,0,0,1,0
6585,1,21,7,3,24,6,0.59,0,0,1,0
6586,2,59,5,0,29,79,0.45,2,0,1,0
6587,2,58,3,3,125,49,0.12,0,0,1,0
6588,2,23,3,3,201,57,0.42,0,0,1,0
6589,1,59,6,3,186,92,0.12,1,0,1,1
6590,1,22,1,3,54,84,0.14,1,0,1,0
6591,1,55,2,1,236,48,0.25,2,8,0,0
6592,0,40,0,2,114,88,0.55,1,0,1,0
6593,1,36,3,0,176,67,0.46,2,0,1,0
6594,2,46,2,2,251,69,0.59,0,0,1,0
6595,1,56,1,2,129,25,0.48,2,0,1,0
6596,2,28,5,0,201,95,0.24,2,0,1,1
6597,0,59,3,2,49,42,0.3,1,0,1,0
6598,2,51,6,3,239,73,0.03,0,0,1,0
6599,1,27,1,2,30,63,0.41,0,0,1,0
6600,1,54,2,2,237,72,0.1,1,0,1,0
6601,1,16,1,1,97,5,0.6,1,32,0,0
6602,0,18,3,0,178,59,0.27,1,0,1,0
6603,0,36,7,1,133,88,0.5,0,49,0,0
6604,1,50,5,0,169,50,0.2,1,0,1,0
6605,1,41,6,3,291,52,0.41,2,0,1,0
6606,1,41,5,3,276,69,0.07,2,0,1,0
6607,0,25,0,2,46,69,0.04,2,0,1,0
6608,1,57,1,0,53,50,0.45,0,0,1,0
6609,1,46,4,2,201,74,0.39,0,0,1,0
6610,2,53,5,0,164,82,0.29,0,0,1,1
6611,2,44,4,2,259,15,0.44,2,0,1,0
6612,2,55,6,3,128,11,0.03,1,0,1,0
6613,1,58,4,2,42,45,0.21,1,0,1,0
6614,1,20,0,0,258,59,0.48,0,0,1,0
6615,2,31,4,0,263,8,0.38,1,0,1,0
6616,2,49,3,0,45,15,0.34,2,0,1,1
6617,1,19,6,1,24,60,0.1,1,26,0,0
6618,1,19,6,1,241,20,0.57,1,26,0,0
6619,2,35,0,3,41,8,0.17,2,0,1,1
6620,1,36,4,2,252,85,0.55,1,0,1,0
6621,1,37,7,3,236,60,0.15,2,0,1,0
6622,2,46,7,3,173,68,0.51,2,0,1,0
6623,2,24,2,3,279,60,0.24,1,0,1,1
6624,1,57,0,0,286,47,0.25,2,0,1,0
6625,0,46,1,2,170,38,0.6,2,0,1,0
6626,0,41,1,3,98,20,0.5,2,0,1,1
6627,1,43,1,3,150,37,0.23,0,0,1,0
6628,2,25,6,2,139,8,0.48,1,0,1,1
6629,1,35,5,0,39,81,0.16,0,0,1,0
6630,2,36,1,0,164,90,0.26,1,0,1,0
6631,0,46,2,0,282,7,0.25,0,0,1,0
6632,1,26,1,2,175,52,0.48,1,0,1,1
6633,2,22,3,2,271,14,0.41,2,0,1,0
6634,1,48,6,3,268,11,0.19,1,0,1,0
6635,0,30,1,1,146,93,0.33,2,28,0,0
6636,2,52,7,0,134,73,0.55,0,0,1,0
6637,2,39,4,2,283,57,0.11,2,0,1,0
6638,2,40,7,3,181,91,0.57,1,0,1,0
6639,1,36,0,0,213,29,0.34,0,0,1,0
6640,1,58,2,1,206,11,0.56,0,8,0,0
6641,0,55,5,1,127,81,0.0,1,47,0,0
6642,2,49,2,0,169,31,0.08,1,0,1,0
6643,0,28,2,2,60,65,0.01,1,0,1,0
6644,2,24,3,0,95,51,0.31,0,0,1,0
6645,2,41,5,2,33,91,0.16,1,0,1,0
6646,1,33,1,3,241,99,0.53,0,0,1,0
6647,0,56,6,3,105,52,0.2,1,0,1,1
6648,1,26,0,1,210,81,0.53,2,14,0,0
6649,2,19,7,2,277,33,0.31,2,0,1,0
6650,0,50,0,2,168,76,0.38,0,0,1,0
6651,1,28,4,3,54,44,0.03,2,0,1,0
6652,2,28,4,1,268,48,0.07,0,43,0,0
6653,2,55,1,3,190,44,0.48,0,0,1,0
6654,2,49,1,0,291,13,0.2,2,0,1,1
6655,0,31,1,3,249,6,0.31,2,0,1,0
6656,1,19,2,3,53,72,0.56,2,0,1,0
6657,0,37,6,3,88,86,0.19,2,0,1,0
6658,2,19,4,3,158,8,0.29,2,0,1,0
6659,1,44,3,2,23,94,0.47,2,0,1,0
6660,1,17,2,2,163,30,0.36,1,0,1,0
6661,0,32,2,1,100,37,0.04,0,21,0,1
6662,0,35,0,2,104,72,0.34,0,0,1,0
6663,0,58,6,3,58,22,0.15,1,0,1,0
6664,1,47,6,0,88,2,0.33,1,0,1,0
6665,0,58,6,1,25,94,0.08,0,42,0,0
6666,2,37,2,1,296,34,0.01,0,46,0,1
6667,2,27,5,2,262,88,0.02,2,0,1,0
6668,2,46,2,0,264,85,0.27,2,0,1,0
6669,1,18,3,2,58,88,0.53,2,0,1,0
6670,1,46,1,0,249,66,0.0,0,0,1,0
6671,1,43,7,1,208,29,0.4,0,9,0,0
6672,0,20,4,1,278,16,0.01,1,28,0,0
6673,1,53,2,1,15,27,0.46,1,43,0,1
6674,0,48,0,2,165,54,0.22,0,0,1,1
6675,0,18,6,1,144,88,0.55,1,23,0,0
6676,2,39,1,3,163,13,0.26,2,0,1,0
6677,0,51,0,2,28,48,0.09,1,0,1,1
6678,1,21,0,3,77,13,0.21,0,0,1,0
6679,0,47,4,2,243,80,0.48,2,0,1,0
6680,1,55,0,3,119,72,0.35,2,0,1,0
6681,1,32,7,2,197,97,0.01,0,0,1,1
6682,0,59,5,2,39,5,0.37,2,0,1,0
6683,1,59,3,1,14,98,0.42,0,16,0,1
6684,1,26,3,3,193,17,0.55,2,0,1,0
6685,1,36,4,2,60,41,0.38,0,0,1,0
6686,1,44,0,1,270,55,0.51,2,43,0,0
6687,0,47,1,0,227,6,0.13,0,0,1,0
6688,0,25,6,1,69,94,0.16,0,18,0,0
6689,1,40,7,2,62,13,0.43,1,0,1,0
6690,1,39,4,1,67,38,0.53,2,36,0,0
6691,2,21,3,2,208,21,0.04,1,0,1,1
6692,2,56,3,1,63,64,0.56,0,46,0,0
6693,2,42,6,1,169,69,0.49,2,48,0,0
6694,1,30,2,1,206,88,0.22,2,39,0,0
6695,2,19,4,0,110,71,0.16,1,0,1,0
6696,1,20,0,0,60,9,0.15,0,0,1,0
6697,0,23,3,2,247,27,0.18,2,0,1,0
6698,2,24,2,2,98,17,0.17,1,0,1,0
6699,2,55,4,3,214,68,0.48,0,0,1,0
6700,0,32,0,2,69,76,0.06,2,0,1,0
6701,0,38,0,2,163,77,0.05,2,0,1,0
6702,0,18,7,0,106,52,0.13,0,0,1,1
6703,2,59,3,2,119,77,0.25,1,0,1,0
6704,0,27,5,2,180,83,0.54,2,0,1,0
6705,2,16,4,1,93,71,0.43,2,21,0,0
6706,2,40,3,2,58,83,0.27,1,0,1,0
6707,2,19,1,0,219,90,0.32,0,0,1,0
6708,2,55,6,1,92,66,0.49,0,30,0,0
6709,2,51,1,1,25,88,0.36,1,37,0,0
6710,0,52,1,1,37,18,0.42,2,10,0,0
6711,0,18,2,1,298,12,0.18,0,47,0,1
6712,0,53,5,3,267,47,0.49,0,0,1,0
6713,2,44,3,1,80,82,0.43,1,27,0,0
6714,2,56,0,0,87,24,0.3,1,0,1,1
6715,2,38,0,1,186,43,0.54,0,8,0,0
6716,2,26,6,2,245,61,0.48,0,0,1,0
6717,0,38,5,1,28,74,0.03,2,20,0,0
6718,0,29,5,2,80,52,0.53,1,0,1,0
6719,0,19,3,1,119,99,0.38,1,36,0,0
6720,1,17,7,3,126,68,0.49,2,0,1,0
6721,1,49,7,1,28,18,0.01,0,22,0,1
6722,1,46,5,0,96,91,0.37,0,0,1,1
6723,2,53,7,2,14,96,0.14,2,0,1,1
6724,0,33,0,3,155,17,0.58,1,0,1,0
6725,2,23,1,0,213,71,0.45,1,0,1,0
6726,0,30,5,3,173,92,0.38,2,0,1,0
6727,0,57,7,3,294,44,0.2,0,0,1,0
6728,2,23,3,2,83,14,0.15,1,0,1,1
6729,2,17,1,2,156,52,0.44,1,0,1,0
6730,0,40,3,0,214,11,0.1,2,0,1,0
6731,0,19,4,1,229,7,0.6,2,37,0,0
6732,1,44,4,3,170,55,0.28,0,0,1,0
6733,2,57,3,1,270,75,0.13,1,18,0,0
6734,1,26,3,0,158,57,0.46,2,0,1,0
6735,2,48,6,0,10,5,0.33,2,0,1,0
6736,2,37,5,3,252,34,0.43,1,0,1,1
6737,2,31,7,0,139,5,0.5,1,0,1,1
6738,0,58,1,2,227,88,0.27,2,0,1,0
6739,0,52,0,3,155,39,0.34,1,0,1,1
6740,2,41,4,2,201,46,0.13,1,0,1,0
6741,1,20,1,3,146,73,0.34,2,0,1,1
6742,2,20,5,0,81,41,0.29,1,0,1,0
6743,0,52,4,1,252,63,0.34,2,29,0,0
6744,1,43,6,2,167,59,0.45,2,0,1,0
6745,0,24,4,0,261,63,0.17,1,0,1,0
6746,0,36,2,2,43,28,0.45,1,0,1,0
6747,1,53,2,3,232,94,0.12,1,0,1,1
6748,0,49,7,3,204,41,0.07,0,0,1,1
6749,2,26,6,0,274,48,0.59,0,0,1,1
6750,2,54,0,1,296,74,0.22,0,10,0,0
6751,1,35,7,1,223,97,0.08,1,27,0,0
6752,0,26,2,2,292,78,0.37,0,0,1,1
6753,0,30,3,2,18,95,0.47,2,0,1,0
6754,0,28,3,1,250,58,0.44,2,6,0,0
6755,1,35,0,0,158,78,0.2,0,0,1,0
6756,0,57,3,1,256,62,0.56,1,49,0,0
6757,1,30,5,0,54,68,0.01,1,0,1,0
6758,1,46,3,3,156,29,0.52,1,0,1,0
6759,0,48,0,2,126,59,0.26,2,0,1,0
6760,1,28,6,3,240,31,0.56,1,0,1,0
6761,0,43,4,0,82,11,0.49,0,0,1,0
6762,2,43,1,2,251,21,0.34,0,0,1,0
6763,0,33,2,3,43,59,0.51,0,0,1,0
6764,2,59,1,3,270,86,0.43,1,0,1,1
6765,1,28,0,2,160,2,0.24,1,0,1,0
6766,0,23,5,2,266,60,0.0,2,0,1,0
6767,2,30,2,1,171,50,0.33,2,24,0,0
6768,0,21,7,0,154,8,0.35,2,0,1,0
6769,1,43,4,1,164,42,0.49,0,6,0,1
6770,0,56,7,1,294,20,0.1,2,7,0,1
6771,2,37,2,2,18,60,0.1,1,0,1,0
6772,2,36,2,1,190,45,0.36,1,24,0,0
6773,0,56,1,2,74,86,0.08,1,0,1,1
6774,1,25,0,1,93,6,0.47,0,39,0,0
6775,2,42,3,0,205,5,0.42,0,0,1,0
6776,2,50,5,0,170,39,0.26,1,0,1,0
6777,0,35,7,0,33,29,0.16,0,0,1,0
6778,0,52,5,1,188,86,0.54,0,29,0,0
6779,2,16,4,1,72,95,0.17,2,43,0,0
6780,1,53,7,1,167,80,0.13,1,40,0,0
6781,0,52,2,3,126,59,0.45,2,0,1,1
6782,2,42,7,0,75,8,0.52,0,0,1,1
6783,2,34,0,1,167,31,0.32,1,41,0,0
6784,0,27,6,3,158,77,0.55,1,0,1,0
6785,1,33,1,0,225,23,0.25,1,0,1,0
6786,1,17,7,3,196,21,0.54,1,0,1,0
6787,1,25,1,1,163,92,0.21,0,8,0,0
6788,1,57,6,2,125,20,0.1,2,0,1,0
6789,0,18,7,1,240,74,0.18,0,46,0,0
6790,1,31,3,1,166,72,0.45,1,20,0,0
6791,0,17,0,3,119,35,0.11,0,0,1,0
6792,2,30,4,1,183,61,0.32,0,36,0,0
6793,2,35,0,1,55,51,0.16,1,12,0,0
6794,1,56,3,2,280,4,0.14,0,0,1,0
6795,2,46,6,0,283,33,0.4,0,0,1,0
6796,2,27,1,0,261,74,0.09,0,0,1,0
6797,0,31,0,0,205,53,0.13,2,0,1,1
6798,1,19,0,2,84,78,0.04,1,0,1,0
6799,0,40,3,3,167,81,0.53,1,0,1,0
6800,1,26,3,1,35,18,0.23,2,41,0,0
6801,0,42,3,3,73,32,0.25,0,0,1,1
6802,1,33,6,2,54,44,0.5,2,0,1,0
6803,2,59,0,2,106,37,0.53,1,0,1,0
6804,1,41,1,0,140,82,0.43,1,0,1,1
6805,2,31,1,0,200,24,0.15,0,0,1,0
6806,1,31,4,0,274,36,0.13,0,0,1,0
6807,1,43,4,2,75,43,0.57,0,0,1,1
6808,0,51,5,2,166,77,0.29,2,0,1,0
6809,0,45,0,2,203,88,0.33,1,0,1,0
6810,0,35,5,0,18,35,0.19,0,0,1,0
6811,0,17,0,0,127,75,0.09,1,0,1,1
6812,1,32,3,3,198,5,0.21,1,0,1,0
6813,2,21,5,2,265,68,0.57,0,0,1,0
6814,1,37,6,3,119,57,0.1,2,0,1,0
6815,0,25,0,3,55,93,0.58,1,0,1,0
6816,2,56,3,1,298,74,0.41,2,12,0,0
6817,2,37,5,2,189,30,0.53,1,0,1,1
6818,1,31,1,1,139,65,0.56,1,9,0,0
6819,2,23,7,3,167,91,0.22,1,0,1,1
6820,2,31,7,1,19,27,0.53,1,16,0,0
6821,1,58,0,3,298,82,0.36,0,0,1,0
6822,2,43,6,2,54,36,0.3,0,0,1,0
6823,1,17,0,1,89,15,0.19,1,40,0,1
6824,0,33,4,2,57,16,0.08,2,0,1,0
6825,2,32,6,0,105,17,0.17,2,0,1,0
6826,0,19,3,2,85,65,0.01,0,0,1,0
6827,0,47,0,2,144,6,0.46,1,0,1,1
6828,1,44,0,1,24,95,0.15,1,7,0,0
6829,2,33,1,3,287,53,0.02,1,0,1,0
6830,2,34,6,3,32,36,0.48,0,0,1,0
6831,1,19,1,2,286,26,0.08,0,0,1,0
6832,0,47,1,0,54,53,0.19,0,0,1,0
6833,1,40,3,3,14,51,0.04,1,0,1,1
6834,1,59,3,2,195,67,0.57,0,0,1,0
6835,0,44,0,0,274,49,0.43,0,0,1,0
6836,2,41,7,3,232,94,0.16,0,0,1,0
6837,2,19,6,1,102,34,0.36,0,43,0,0
6838,1,47,1,2,123,42,0.54,1,0,1,1
6839,0,34,7,1,171,94,0.03,2,24,0,0
6840,2,57,4,0,223,19,0.46,1,0,1,0
6841,2,42,4,3,158,21,0.1,1,0,1,1
6842,0,24,3,1,161,62,0.2,0,26,0,0
6843,0,40,5,2,43,32,0.02,2,0,1,1
6844,1,58,5,2,35,4,0.25,1,0,1,0
6845,0,29,1,2,66,30,0.08,1,0,1,0
6846,2,23,5,2,115,13,0.16,1,0,1,0
6847,0,46,0,2,152,88,0.02,0,0,1,0
6848,0,44,2,0,44,86,0.56,1,0,1,1
6849,2,55,4,0,63,11,0.24,0,0,1,1
6850,2,55,4,3,220,35,0.31,0,0,1,0
6851,1,47,5,1,32,52,0.33,0,48,0,0
6852,0,24,4,1,170,23,0.37,0,23,0,0
6853,0,38,3,0,10,10,0.56,2,0,1,0
6854,2,48,0,1,172,63,0.41,1,33,0,0
6855,1,47,3,1,192,11,0.42,1,44,0,0
6856,2,46,7,2,13,68,0.58,2,0,1,0
6857,2,35,7,1,234,79,0.44,0,9,0,0
6858,2,17,7,1,222,92,0.57,2,16,0,1
6859,2,52,3,0,223,47,0.18,0,0,1,0
6860,0,41,3,1,40,44,0.39,2,43,0,0
6861,1,23,4,0,242,14,0.24,1,0,1,0
6862,1,25,6,2,265,36,0.21,1,0,1,0
6863,0,27,0,0,225,48,0.19,2,0,1,0
6864,2,25,4,0,67,22,0.09,1,0,1,1
6865,0,50,5,0,30,84,0.41,1,0,1,1
6866,2,52,3,2,100,3,0.53,0,0,1,0
6867,1,20,5,0,148,49,0.04,2,0,1,0
6868,1,52,5,3,138,45,0.59,0,0,1,0
6869,0,21,0,3,297,40,0.23,2,0,1,0
6870,2,50,6,3,177,53,0.22,0,0,1,0
6871,1,48,2,2,202,63,0.54,0,0,1,0
6872,2,48,4,2,134,91,0.14,0,0,1,0
6873,1,39,0,3,240,73,0.39,2,0,1,0
6874,2,33,4,3,71,73,0.21,0,0,1,0
6875,1,43,4,2,152,76,0.55,2,0,1,0
6876,0,52,2,3,107,89,0.06,2,0,1,0
6877,2,52,7,3,102,36,0.45,1,0,1,0
6878,1,26,5,1,14,45,0.31,0,29,0,1
6879,1,53,5,1,213,87,0.6,2,20,0,0
6880,2,21,7,1,141,4,0.27,0,37,0,1
6881,1,18,6,3,132,92,0.19,2,0,1,0
6882,0,56,7,1,227,83,0.44,2,7,0,0
6883,1,57,0,0,284,52,0.35,2,0,1,0
6884,2,22,1,3,48,10,0.36,1,0,1,0
6885,2,54,2,1,271,33,0.58,0,8,0,0
6886,0,38,3,3,53,82,0.28,0,0,1,0
6887,0,35,4,2,16,16,0.09,0,0,1,0
6888,1,46,5,3,283,90,0.15,2,0,1,0
6889,1,48,6,1,94,10,0.18,1,9,0,0
6890,0,51,2,3,279,93,0.32,0,0,1,0
6891,0,48,1,1,120,78,0.54,1,41,0,1
6892,1,55,2,3,55,1,0.09,2,0,1,0
6893,1,57,4,2,244,36,0.26,0,0,1,0
6894,2,26,3,3,199,71,0.25,0,0,1,1
6895,1,44,5,1,67,80,0.07,0,35,0,0
6896,1,20,1,0,288,37,0.01,1,0,1,0
6897,1,42,5,2,92,13,0.09,1,0,1,0
6898,2,23,5,2,160,50,0.2,2,0,1,0
6899,1,50,1,3,138,11,0.24,2,0,1,0
6900,0,54,0,0,16,14,0.59,1,0,1,0
6901,0,18,3,1,39,38,0.25,0,41,0,1
6902,0,51,7,1,214,26,0.24,2,47,0,0
6903,2,34,1,1,138,36,0.32,0,9,0,0
6904,0,43,2,3,30,38,0.18,2,0,1,0
6905,0,30,6,2,187,56,0.31,1,0,1,0
6906,2,57,2,3,214,30,0.17,0,0,1,1
6907,0,59,7,2,238,95,0.12,0,0,1,1
6908,1,50,2,3,177,15,0.3,0,0,1,1
6909,0,58,7,3,124,4,0.46,2,0,1,1
6910,1,21,3,1,126,31,0.46,0,15,0,1
6911,0,28,4,2,115,46,0.56,0,0,1,0
6912,1,52,4,1,191,39,0.19,2,7,0,0
6913,0,27,4,2,264,84,0.4,2,0,1,0
6914,2,27,1,0,83,68,0.21,2,0,1,1
6915,1,40,4,1,151,96,0.42,2,18,0,0
6916,1,37,3,3,147,72,0.05,0,0,1,1
6917,1,22,1,2,131,10,0.12,1,0,1,0
6918,2,32,0,3,91,31,0.32,2,0,1,0
6919,1,33,3,3,62,14,0.04,2,0,1,0
6920,1,47,7,3,287,69,0.22,0,0,1,0
6921,0,30,1,3,44,30,0.58,2,0,1,1
6922,0,52,7,1,239,59,0.05,2,8,0,0
6923,0,41,7,2,132,4,0.35,1,0,1,0
6924,0,40,5,3,211,43,0.17,1,0,1,1
6925,1,58,3,1,44,30,0.59,0,18,0,0
6926,2,41,0,3,207,40,0.37,0,0,1,0
6927,0,52,2,2,99,5,0.19,0,0,1,0
6928,2,37,2,2,292,15,0.48,1,0,1,0
6929,1,21,5,3,156,55,0.34,0,0,1,0
6930,1,40,1,1,26,81,0.45,0,7,0,1
6931,0,25,4,1,139,49,0.5,0,14,0,0
6932,0,35,1,2,267,30,0.59,0,0,1,0
6933,1,51,6,2,174,58,0.15,2,0,1,0
6934,2,52,6,3,135,10,0.47,0,0,1,1
6935,1,18,6,3,195,99,0.3,0,0,1,1
6936,0,32,5,3,242,9,0.43,1,0,1,0
6937,0,56,3,1,149,6,0.48,2,39,0,0
6938,2,16,4,0,220,4,0.6,0,0,1,1
6939,0,38,5,2,55,75,0.12,2,0,1,0
6940,0,20,3,3,179,67,0.49,2,0,1,1
6941,1,20,2,1,142,95,0.6,2,29,0,1
6942,0,41,4,1,119,91,0.14,1,41,0,1
6943,1,54,1,3,77,8,0.44,1,0,1,0
6944,1,26,2,0,241,54,0.35,0,0,1,0
6945,2,22,2,0,112,29,0.29,1,0,1,1
6946,1,34,1,1,140,43,0.35,2,18,0,1
6947,2,28,3,3,187,16,0.21,2,0,1,0
6948,2,57,1,1,118,65,0.52,0,22,0,0
6949,1,57,5,3,33,63,0.18,0,0,1,0
6950,2,59,0,0,279,25,0.35,2,0,1,1
6951,2,34,2,3,11,57,0.52,1,0,1,0
6952,2,31,1,3,241,27,0.08,2,0,1,0
6953,0,30,6,1,28,86,0.26,0,42,0,1
6954,2,36,0,0,86,85,0.46,2,0,1,0
6955,0,21,4,0,170,5,0.48,0,0,1,0
6956,2,19,7,1,270,35,0.2,1,22,0,0
6957,0,57,6,1,234,32,0.14,2,44,0,0
6958,0,17,4,3,266,52,0.41,0,0,1,0
6959,2,43,7,3,75,72,0.57,1,0,1,0
6960,0,41,4,0,259,50,0.07,2,0,1,0
6961,1,46,5,0,270,14,0.05,1,0,1,1
6962,2,44,2,0,173,36,0.52,2,0,1,0
6963,2,39,7,0,240,59,0.22,0,0,1,0
6964,2,39,5,1,36,9,0.58,0,25,0,0
6965,2,50,4,2,26,68,0.09,1,0,1,0
6966,1,27,0,2,247,13,0.34,0,0,1,0
6967,1,35,3,3,214,83,0.45,0,0,1,1
6968,1,54,6,0,11,40,0.52,2,0,1,0
6969,1,59,1,1,254,60,0.25,1,41,0,0
6970,2,25,2,1,292,87,0.04,2,44,0,0
6971,0,26,3,2,213,78,0.14,2,0,1,0
6972,2,49,4,3,137,75,0.5,0,0,1,1
6973,0,49,5,0,238,63,0.57,1,0,1,0
6974,0,49,4,2,174,59,0.37,0,0,1,1
6975,0,36,4,1,278,67,0.46,0,22,0,0
6976,1,45,7,0,162,28,0.23,2,0,1,0
6977,2,27,0,0,217,95,0.34,2,0,1,0
6978,2,39,3,3,264,21,0.14,1,0,1,1
6979,2,25,7,1,79,16,0.55,0,32,0,0
6980,0,40,1,2,23,7,0.49,1,0,1,0
6981,1,44,6,2,262,43,0.31,0,0,1,0
6982,1,29,1,0,191,43,0.11,0,0,1,0
6983,2,48,3,3,88,31,0.05,0,0,1,0
6984,1,41,5,2,204,65,0.44,0,0,1,0
6985,2,30,4,0,92,37,0.39,2,0,1,0
6986,1,35,3,1,61,86,0.52,2,19,0,0
6987,0,28,0,1,269,4,0.39,2,29,0,0
6988,2,36,5,1,298,51,0.57,2,39,0,1
6989,2,57,5,2,291,96,0.06,1,0,1,0
6990,2,41,3,0,59,20,0.12,0,0,1,1
6991,1,23,1,0,288,25,0.2,1,0,1,0
6992,1,37,5,1,255,39,0.23,1,49,0,0
6993,1,50,1,1,80,76,0.39,1,47,0,1
6994,2,54,5,3,199,17,0.37,2,0,1,0
6995,2,53,6,3,11,92,0.49,2,0,1,0
6996,0,16,7,2,93,19,0.26,0,0,1,0
6997,0,58,7,2,122,61,0.2,1,0,1,1
6998,2,51,0,1,220,70,0.34,2,44,0,0
6999,1,16,7,3,49,47,0.38,2,0,1,0
7000,1,37,6,1,100,89,0.11,2,13,0,0
7001,0,49,6,3,57,47,0.15,0,0,1,0
7002,2,31,4,1,148,93,0.55,0,8,0,0
7003,2,33,0,0,244,54,0.43,2,0,1,0
7004,2,37,5,2,116,65,0.3,1,0,1,0
7005,2,31,4,2,186,18,0.27,2,0,1,0
7006,1,17,1,2,222,47,0.21,0,0,1,1
7007,1,16,7,3,174,41,0.46,2,0,1,0
7008,2,24,5,0,276,90,0.17,1,0,1,1
7009,0,22,5,1,110,61,0.51,1,38,0,1
7010,1,31,3,2,282,3,0.57,0,0,1,0
7011,2,51,0,0,251,77,0.53,1,0,1,0
7012,0,53,4,3,128,90,0.3,1,0,1,0
7013,2,41,0,0,95,96,0.01,2,0,1,0
7014,1,50,5,2,210,26,0.01,2,0,1,1
7015,0,31,4,1,252,13,0.01,2,17,0,0
7016,0,26,2,1,169,6,0.32,2,26,0,0
7017,1,18,1,2,55,85,0.53,1,0,1,0
7018,0,48,2,2,62,31,0.59,1,0,1,1
7019,0,29,5,3,52,1,0.36,0,0,1,0
7020,2,34,2,2,77,73,0.03,1,0,1,0
7021,2,20,2,0,285,32,0.57,2,0,1,0
7022,1,55,4,2,295,27,0.39,1,0,1,0
7023,2,54,5,0,268,46,0.01,2,0,1,1
7024,2,22,3,1,154,21,0.1,1,41,0,1
7025,2,47,2,1,72,69,0.49,1,27,0,0
7026,1,37,4,2,25,53,0.4,0,0,1,0
7027,1,44,1,0,59,10,0.2,2,0,1,0
7028,2,46,4,0,262,74,0.16,1,0,1,0
7029,2,57,7,0,59,10,0.31,1,0,1,0
7030,1,41,4,0,27,76,0.15,1,0,1,0
7031,0,48,5,3,207,69,0.08,0,0,1,0
7032,0,59,2,0,235,51,0.31,0,0,1,1
7033,1,31,0,0,11,78,0.08,2,0,1,1
7034,0,16,2,0,220,78,0.22,1,0,1,0
7035,1,34,1,2,85,31,0.38,0,0,1,0
7036,2,26,7,2,180,86,0.17,2,0,1,0
7037,2,30,3,2,46,60,0.03,2,0,1,0
7038,0,45,6,1,127,90,0.19,2,42,0,0
7039,2,36,0,2,74,7,0.17,0,0,1,1
7040,1,30,7,0,250,50,0.31,0,0,1,0
7041,2,23,5,3,108,4,0.36,0,0,1,0
7042,1,51,0,3,36,50,0.41,1,0,1,0
7043,1,19,6,2,95,24,0.43,2,0,1,0
7044,0,50,1,1,248,13,0.23,1,44,0,0
7045,2,45,5,0,284,23,0.43,2,0,1,0
7046,0,34,5,3,90,59,0.07,0,0,1,0
7047,1,16,7,3,51,49,0.12,1,0,1,1
7048,2,57,4,3,264,91,0.28,2,0,1,0
7049,0,39,3,2,136,41,0.04,1,0,1,1
7050,0,23,5,0,239,65,0.37,2,0,1,1
7051,1,35,3,2,12,60,0.29,1,0,1,1
7052,2,28,6,3,155,93,0.38,1,0,1,0
7053,0,29,2,1,234,3,0.53,1,31,0,0
7054,1,37,1,1,287,82,0.32,2,35,0,0
7055,1,24,4,0,41,94,0.3,0,0,1,0
7056,2,46,3,2,201,37,0.34,1,0,1,0
7057,0,29,4,2,261,92,0.44,0,0,1,1
7058,1,24,7,3,205,29,0.47,2,0,1,0
7059,0,29,1,2,280,45,0.05,2,0,1,1
7060,2,22,5,2,178,97,0.28,0,0,1,1
7061,1,36,6,1,44,12,0.36,2,35,0,0
7062,1,27,4,0,234,22,0.17,2,0,1,0
7063,1,38,4,2,283,65,0.33,0,0,1,1
7064,0,51,5,1,273,69,0.24,0,16,0,0
7065,1,58,7,2,269,23,0.05,2,0,1,0
7066,2,36,3,2,202,48,0.57,0,0,1,0
7067,0,54,3,2,159,73,0.11,1,0,1,1
7068,1,25,0,1,69,95,0.26,2,41,0,1
7069,2,30,3,3,283,95,0.12,0,0,1,0
7070,2,47,7,1,100,20,0.46,2,6,0,1
7071,2,58,7,2,170,70,0.05,1,0,1,0
7072,0,43,5,0,293,94,0.54,2,0,1,0
7073,2,17,5,0,282,90,0.2,0,0,1,0
7074,2,43,2,1,62,81,0.22,0,18,0,0
7075,1,25,2,2,64,82,0.33,2,0,1,0
7076,2,19,3,3,108,88,0.19,0,0,1,0
7077,1,22,0,1,202,34,0.19,2,37,0,0
7078,0,23,1,2,137,67,0.35,0,0,1,0
